kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — aves,Rosy Starling,Pastor roseus,Unknown,Global,Least Concern
animalia — aves,Pied Wheatear,Oenanthe pleschanka,Stable,Global,Least Concern
animalia — aves,Alpine Accentor,Prunella collaris,Stable,Global,Least Concern
animalia — aves,Eurasian Blackcap,Sylvia atricapilla,Increasing,Global,Least Concern
animalia — aves,Yellowhammer,Emberiza citrinella,Decreasing,Global,Least Concern
animalia — aves,Black-headed Bunting,Emberiza melanocephala,Unknown,Global,Least Concern
animalia — aves,Black Lark,Melanocorypha yeltoniensis,Decreasing,Global,Least Concern
animalia — insecta,Moorland Hawker,Aeshna juncea,Stable,Global,Least Concern
animalia — aves,Common Pheasant,Phasianus colchicus,Decreasing,Global,Least Concern
animalia — aves,Mute Swan,Cygnus olor,Increasing,Global,Least Concern
animalia — aves,Common Crane,Grus grus,Increasing,Global,Least Concern
animalia — aves,Eurasian Bittern,Botaurus stellaris,Decreasing,Global,Least Concern
animalia — mammalia,Caucasian Squirrel,Sciurus anomalus,Decreasing,Global,Least Concern
animalia — mammalia,Bicolored Shrew,Crocidura leucodon,Unknown,Global,Least Concern
animalia — mammalia,Eurasian Pygmy Shrew,Sorex minutus,Stable,Global,Least Concern
animalia — aves,Common Grasshopper-warbler,Locustella naevia,Stable,Global,Least Concern
animalia — aves,Woodchat Shrike,Lanius senator,Decreasing,Global,Least Concern
animalia — aves,Rook,Corvus frugilegus,Decreasing,Global,Least Concern
animalia — aves,White-breasted Kingfisher,Halcyon smyrnensis,Increasing,Global,Least Concern
animalia — aves,Carrion Crow,Corvus corone,Increasing,Global,Least Concern
animalia — insecta,Persian Band-winged Grasshopper,Pseudoceles persa,Unknown,Global,Least Concern
animalia — aves,Caspian Gull,Larus cachinnans,Increasing,Global,Least Concern
animalia — mammalia,Brown Bear,Ursus arctos,Stable,Global,Least Concern
animalia — aves,Common Kestrel,Falco tinnunculus,Decreasing,Global,Least Concern
animalia — aves,Caucasian Grouse,Lyrurus mlokosiewiczi,Decreasing,Global,Near Threatened
animalia — aves,River Warbler,Locustella fluviatilis,Decreasing,Global,Least Concern
animalia — aves,Common Rosefinch,Carpodacus erythrinus,Decreasing,Global,Least Concern
animalia — aves,Ortolan Bunting,Emberiza hortulana,Decreasing,Global,Least Concern
animalia — aves,Eurasian Treecreeper,Certhia familiaris,Stable,Global,Least Concern
animalia — aves,Grey Wagtail,Motacilla cinerea,Stable,Global,Least Concern
animalia — aves,Black Stork,Ciconia nigra,Unknown,Global,Least Concern
animalia — aves,Common Nightingale,Luscinia megarhynchos,Stable,Global,Least Concern
animalia — aves,Yellow-billed Chough,Pyrrhocorax graculus,Stable,Global,Least Concern
animalia — aves,Great Spotted Woodpecker,Dendrocopos major,Increasing,Global,Least Concern
animalia — aves,Black-bellied Sandgrouse,Pterocles orientalis,Decreasing,Global,Least Concern
animalia — aves,Black Francolin,Francolinus francolinus,Stable,Global,Least Concern
animalia — aves,Northern Long-eared Owl,Asio otus,Decreasing,Global,Least Concern
animalia — aves,Lesser Kestrel,Falco naumanni,Stable,Global,Least Concern
animalia — aves,Eurasian Jackdaw,Corvus monedula,Stable,Global,Least Concern
animalia — aves,White-throated Dipper,Cinclus cinclus,Decreasing,Global,Least Concern
animalia — aves,Meadow Pipit,Anthus pratensis,Decreasing,Global,Near Threatened
animalia — gastropoda,,Sphyradium doliolum,Stable,Global,Least Concern
animalia — aves,Pygmy Cormorant,Microcarbo pygmaeus,Increasing,Global,Least Concern
animalia — aves,Finsch's Wheatear,Oenanthe finschii,Stable,Global,Least Concern
animalia — aves,Black Redstart,Phoenicurus ochruros,Increasing,Global,Least Concern
animalia — aves,Marsh Warbler,Acrocephalus palustris,Stable,Global,Least Concern
animalia — aves,Olivaceous Warbler,Iduna pallida,Stable,Global,Least Concern
animalia — aves,Mountain Chiffchaff,Phylloscopus sindianus,Stable,Global,Least Concern
animalia — aves,Common Whitethroat,Sylvia communis,Increasing,Global,Least Concern
animalia — aves,Eurasian Penduline-tit,Remiz pendulinus,Increasing,Global,Least Concern
animalia — aves,Eurasian Oystercatcher,Haematopus ostralegus,Decreasing,Global,Near Threatened
animalia — aves,Bluethroat,Cyanecula svecica,Stable,Global,Least Concern
animalia — aves,European Bee-eater,Merops apiaster,Stable,Global,Least Concern
animalia — aves,Glossy Ibis,Plegadis falcinellus,Decreasing,Global,Least Concern
animalia — aves,Red-necked Phalarope,Phalaropus lobatus,Decreasing,Global,Least Concern
animalia — aves,Sociable Lapwing,Vanellus gregarius,Decreasing,Global,Critically Endangered
animalia — aves,Grey Heron,Ardea cinerea,Unknown,Global,Least Concern
animalia — aves,Eurasian Spoonbill,Platalea leucorodia,Unknown,Global,Least Concern
animalia — aves,Greater Sandplover,Charadrius leschenaultii,Decreasing,Global,Least Concern
animalia — aves,Velvet Scoter,Melanitta fusca,Decreasing,Global,Vulnerable
animalia — aves,Eurasian Bullfinch,Pyrrhula pyrrhula,Decreasing,Global,Least Concern
animalia — aves,Common Scoter,Melanitta nigra,Unknown,Global,Least Concern
animalia — aves,Rufous-tailed Scrub-robin,Cercotrichas galactotes,Stable,Global,Least Concern
animalia — aves,Little Gull,Hydrocoloeus minutus,Increasing,Global,Least Concern
animalia — mammalia,Golden Jackal,Canis aureus,Increasing,Global,Least Concern
animalia — mammalia,Red Fox,Vulpes vulpes,Stable,Global,Least Concern
animalia — aves,Eurasian Nuthatch,Sitta europaea,Stable,Global,Least Concern
animalia — aves,Black-necked Grebe,Podiceps nigricollis,Unknown,Global,Least Concern
animalia — actinopterygii,Beluga,Huso huso,Decreasing,Global,Critically Endangered
animalia — reptilia,,Natrix tessellata,Decreasing,Global,Least Concern
animalia — insecta,Bath White,Pontia daplidice,Stable,Global,Least Concern
animalia — reptilia,Smooth Snake,Coronella austriaca,Decreasing,Global,Least Concern
animalia — actinopterygii,Ukrainian Stickleback,Pungitius platygaster,Unknown,Global,Least Concern
animalia — reptilia,Common Tortoise,Testudo graeca,,Global,Vulnerable
animalia — insecta,Spotted Darter,Sympetrum depressiusculum,Unknown,Global,Least Concern
animalia — mammalia,Noctule,Nyctalus noctula,Unknown,Global,Least Concern
animalia — mammalia,Lesser Mouse-eared Myotis,Myotis blythii,Decreasing,Global,Least Concern
animalia — mammalia,Savi's Pipistrelle,Hypsugo savii,Stable,Global,Least Concern
animalia — mammalia,Eurasian Otter,Lutra lutra,Decreasing,Global,Near Threatened
animalia — mammalia,Mehely's Horseshoe Bat,Rhinolophus mehelyi,Decreasing,Global,Vulnerable
animalia — insecta,,Caliaeschna microstigma,Decreasing,Global,Least Concern
animalia — insecta,Blue-eyed Goldenring,Cordulegaster insignis,Stable,Global,Least Concern
animalia — insecta,Turkish Clubtail,Gomphus schneiderii,Stable,Global,Least Concern
animalia — mammalia,Wild Boar,Sus scrofa,Unknown,Global,Least Concern
animalia — aves,See-see Partridge,Ammoperdix griseogularis,Stable,Global,Least Concern
animalia — aves,Whooper Swan,Cygnus cygnus,Unknown,Global,Least Concern
animalia — aves,Smew,Mergellus albellus,Decreasing,Global,Least Concern
animalia — aves,Greater White-fronted Goose,Anser albifrons,Unknown,Global,Least Concern
animalia — aves,Little Crake,Zapornia parva,Stable,Global,Least Concern
animalia — aves,White Stork,Ciconia ciconia,Increasing,Global,Least Concern
animalia — aves,Little Egret,Egretta garzetta,Increasing,Global,Least Concern
animalia — aves,Common Greenshank,Tringa nebularia,Stable,Global,Least Concern
animalia — aves,Tawny Owl,Strix aluco,Stable,Global,Least Concern
animalia — insecta,Blue-eyed Hawker,Aeshna affinis,Increasing,Global,Least Concern
animalia — insecta,Green-eyed Hawker,Aeshna isoceles,Unknown,Global,Least Concern
animalia — aves,Lesser Grey Shrike,Lanius minor,Decreasing,Global,Least Concern
animalia — aves,Crested Tit,Lophophanes cristatus,Decreasing,Global,Least Concern
animalia — aves,Calandra Lark,Melanocorypha calandra,Decreasing,Global,Least Concern
animalia — aves,Eurasian Crimson-winged Finch,Rhodopechys sanguineus,Stable,Global,Least Concern
animalia — amphibia,Marsh Frog,Pelophylax ridibundus,Increasing,Global,Least Concern
animalia — mammalia,Caspian Seal,Pusa caspica,Unknown,Global,Endangered
animalia — aves,Blue Rock-thrush,Monticola solitarius,Stable,Global,Least Concern
animalia — insecta,Azure Bluet,Coenagrion puella,Unknown,Global,Least Concern
animalia — aves,European Honey-buzzard,Pernis apivorus,Decreasing,Global,Least Concern
animalia — aves,Montagu's Harrier,Circus pygargus,Decreasing,Global,Least Concern
animalia — aves,Dalmatian Pelican,Pelecanus crispus,Decreasing,Global,Near Threatened
animalia — mammalia,Wild Cat,Felis silvestris,Decreasing,Global,Least Concern
animalia — aves,Marbled Teal,Marmaronetta angustirostris,Decreasing,Global,Vulnerable
animalia — aves,Greater Spotted Eagle,Clanga clanga,Decreasing,Global,Vulnerable
animalia — mammalia,Goitered Gazelle,Gazella subgutturosa,Decreasing,Global,Vulnerable
animalia — aves,Eurasian Wigeon,Mareca penelope,Decreasing,Global,Least Concern
animalia — aves,White-winged Redstart,Phoenicurus erythrogastrus,Stable,Global,Least Concern
animalia — aves,Eurasian Eagle-owl,Bubo bubo,Decreasing,Global,Least Concern
animalia — reptilia,European Pond Turtle,Emys orbicularis,,Global,Near Threatened
animalia — aves,Hawfinch,Coccothraustes coccothraustes,Increasing,Global,Least Concern
animalia — aves,Rock Bunting,Emberiza cia,Increasing,Global,Least Concern
animalia — aves,Grey-necked Bunting,Emberiza buchanani,Stable,Global,Least Concern
animalia — mammalia,Forest Dormouse,Dryomys nitedula,Unknown,Global,Least Concern
animalia — mammalia,,Sicista betulina,Unknown,Global,Least Concern
animalia — aves,Corncrake,Crex crex,Stable,Global,Least Concern
animalia — aves,Red-breasted Merganser,Mergus serrator,Stable,Global,Least Concern
animalia — aves,Laughing Dove,Spilopelia senegalensis,Stable,Global,Least Concern
animalia — aves,White Wagtail,Motacilla alba,Stable,Global,Least Concern
animalia — aves,Eurasian Collared-dove,Streptopelia decaocto,Increasing,Global,Least Concern
animalia — aves,Western Rock Nuthatch,Sitta neumayer,Stable,Global,Least Concern
animalia — mammalia,Eurasian Harvest Mouse,Micromys minutus,Stable,Global,Least Concern
animalia — aves,Arctic Jaeger,Stercorarius parasiticus,Stable,Global,Least Concern
animalia — aves,Pallas's Gull,Larus ichthyaetus,Increasing,Global,Least Concern
animalia — aves,Black-headed Gull,Larus ridibundus,Unknown,Global,Least Concern
animalia — aves,Red-throated Pipit,Anthus cervinus,Stable,Global,Least Concern
animalia — aves,Common Woodpigeon,Columba palumbus,Increasing,Global,Least Concern
animalia — aves,Levant Sparrowhawk,Accipiter brevipes,Stable,Global,Least Concern
animalia — aves,Red-footed Falcon,Falco vespertinus,Decreasing,Global,Near Threatened
animalia — aves,Squacco Heron,Ardeola ralloides,Unknown,Global,Least Concern
animalia — aves,White-winged Lark,Alauda leucoptera,Decreasing,Global,Least Concern
animalia — aves,Eurasian Skylark,Alauda arvensis,Decreasing,Global,Least Concern
animalia — aves,Redpoll,Acanthis flammea,Decreasing,Global,Least Concern
animalia — aves,Reed Bunting,Emberiza schoeniclus,Decreasing,Global,Least Concern
animalia — aves,Black-winged Stilt,Himantopus himantopus,Increasing,Global,Least Concern
animalia — aves,Shikra,Accipiter badius,Stable,Global,Least Concern
animalia — aves,Northern Shoveler,Spatula clypeata,Decreasing,Global,Least Concern
animalia — aves,Ring Ouzel,Turdus torquatus,Stable,Global,Least Concern
animalia — aves,Common Starling,Sturnus vulgaris,Decreasing,Global,Least Concern
animalia — aves,Common Shelduck,Tadorna tadorna,Increasing,Global,Least Concern
animalia — aves,Mediterranean Gull,Larus melanocephalus,Decreasing,Global,Least Concern
animalia — aves,Ruddy Turnstone,Arenaria interpres,Decreasing,Global,Least Concern
animalia — aves,Steppe Eagle,Aquila nipalensis,Decreasing,Global,Endangered
animalia — aves,Black Kite,Milvus migrans,Stable,Global,Least Concern
animalia — aves,Common Hoopoe,Upupa epops,Decreasing,Global,Least Concern
animalia — insecta,White-tailed Skimmer,Orthetrum albistylum,Unknown,Global,Least Concern
animalia — insecta,Keeled Skimmer,Orthetrum coerulescens,Stable,Global,Least Concern
animalia — mammalia,Leopard,Panthera pardus,Decreasing,Global,Vulnerable
animalia — aves,Eastern Imperial Eagle,Aquila heliaca,Decreasing,Global,Vulnerable
animalia — aves,Great White Egret,Ardea alba,Unknown,Global,Least Concern
animalia — insecta,Banded Demoiselle,Calopteryx splendens,Stable,Global,Least Concern
animalia — aves,Wallcreeper,Tichodroma muraria,Stable,Global,Least Concern
animalia — aves,Egyptian Vulture,Neophron percnopterus,Decreasing,Global,Endangered
animalia — aves,Ferruginous Duck,Aythya nyroca,Decreasing,Global,Near Threatened
animalia — aves,Northern Goshawk,Accipiter gentilis,Unknown,Global,Least Concern
animalia — aves,Common Raven,Corvus corax,Increasing,Global,Least Concern
animalia — aves,Little Ringed Plover,Charadrius dubius,Stable,Global,Least Concern
animalia — aves,Blue-cheeked Bee-eater,Merops persicus,Stable,Global,Least Concern
animalia — aves,Little Grebe,Tachybaptus ruficollis,Decreasing,Global,Least Concern
animalia — aves,Common Tern,Sterna hirundo,Unknown,Global,Least Concern
animalia — aves,Common Cuckoo,Cuculus canorus,Decreasing,Global,Least Concern
animalia — aves,Collared Sand Martin,Riparia riparia,Decreasing,Global,Least Concern
animalia — insecta,Large Copper,Lycaena dispar,,Global,Near Threatened
animalia — insecta,,Phengaris nausithous,,Global,Near Threatened
animalia — reptilia,Eastern Four-Lined Ratsnake,Elaphe sauromates,Unknown,Global,Least Concern
animalia — reptilia,Persian Horned Viper,Pseudocerastes persicus,Decreasing,Global,Least Concern
animalia — insecta,,Zerynthia caucasica,Decreasing,Global,Vulnerable
animalia — amphibia,,Lissotriton vulgaris,Stable,Global,Least Concern
animalia — insecta,Oasis Bluetail,Ischnura fountaineae,Unknown,Global,Least Concern
animalia — mammalia,Mediterranean Horseshoe Bat,Rhinolophus euryale,Decreasing,Global,Near Threatened
animalia — mammalia,Giant Noctule,Nyctalus lasiopterus,Decreasing,Global,Vulnerable
animalia — mammalia,Geoffroy's Bat,Myotis emarginatus,Stable,Global,Least Concern
animalia — mammalia,Lesser Shrew,Crocidura suaveolens,Stable,Global,Least Concern
animalia — mammalia,Bechstein's Myotis,Myotis bechsteinii,Decreasing,Global,Near Threatened
animalia — reptilia,,Platyceps najadum,Unknown,Global,Least Concern
animalia — actinopterygii,Ship sturgeon,Acipenser nudiventris,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Sterlet,Acipenser ruthenus,Decreasing,Global,Vulnerable
animalia — actinopterygii,Stellate sturgeon,Acipenser stellatus,Decreasing,Global,Critically Endangered
animalia — actinopterygii,Persian Sturgeon,Acipenser persicus,Decreasing,Global,Critically Endangered
animalia — amphibia,Syrian Spadefoot,Pelobates syriacus,Decreasing,Global,Least Concern
animalia — reptilia,,Darevskia praticola,Decreasing,Global,Near Threatened
animalia — insecta,Bolivar's Short Winged Mantis,Bolivaria brachyptera,Unknown,Global,Data Deficient
animalia — aves,Sedge Warbler,Acrocephalus schoenobaenus,Stable,Global,Least Concern
animalia — aves,Menetries's Warbler,Sylvia mystacea,Stable,Global,Least Concern
animalia — aves,Desert Wheatear,Oenanthe deserti,Stable,Global,Least Concern
animalia — aves,Tundra Swan,Cygnus columbianus,Unknown,Global,Least Concern
animalia — aves,Mistle Thrush,Turdus viscivorus,Decreasing,Global,Least Concern
animalia — aves,Rock Sparrow,Petronia petronia,Increasing,Global,Least Concern
animalia — aves,Caspian Snowcock,Tetraogallus caspius,Decreasing,Global,Least Concern
animalia — aves,Garganey,Spatula querquedula,Decreasing,Global,Least Concern
animalia — aves,Eurasian Golden Plover,Pluvialis apricaria,Increasing,Global,Least Concern
animalia — mammalia,Eurasian Badger,Meles meles,Stable,Global,Least Concern
animalia — insecta,Odalisque,Epallage fatime,Stable,Global,Least Concern
animalia — actinopterygii,,Syngnathus abaster,Unknown,Global,Least Concern
animalia — aves,Icterine Warbler,Hippolais icterina,Decreasing,Global,Least Concern
animalia — aves,Great Snipe,Gallinago media,Decreasing,Global,Near Threatened
animalia — aves,Twite,Linaria flavirostris,Decreasing,Global,Least Concern
animalia — aves,Eurasian Wryneck,Jynx torquilla,Decreasing,Global,Least Concern
animalia — aves,Eurasian Siskin,Spinus spinus,Decreasing,Global,Least Concern
animalia — aves,Red Crossbill,Loxia curvirostra,Stable,Global,Least Concern
animalia — aves,White-winged Snowfinch,Montifringilla nivalis,Stable,Global,Least Concern
animalia — aves,Rufous-tailed Rock-thrush,Monticola saxatilis,Decreasing,Global,Least Concern
animalia — aves,Garden Warbler,Sylvia borin,Decreasing,Global,Least Concern
animalia — aves,Saker Falcon,Falco cherrug,Decreasing,Global,Endangered
animalia — aves,Curlew Sandpiper,Calidris ferruginea,Decreasing,Global,Near Threatened
animalia — mammalia,Eurasian Lynx,Lynx lynx,Stable,Global,Least Concern
animalia — mammalia,Striped Field Mouse,Apodemus agrarius,Stable,Global,Least Concern
animalia — mammalia,European Water Vole,Arvicola amphibius,Stable,Global,Least Concern
animalia — malacostraca,,Pontastacus leptodactylus,Unknown,Global,Least Concern
animalia — aves,Boreal Owl,Aegolius funereus,Stable,Global,Least Concern
animalia — aves,Short-eared Owl,Asio flammeus,Decreasing,Global,Least Concern
animalia — aves,Tufted Duck,Aythya fuligula,Stable,Global,Least Concern
animalia — mammalia,Eastern Tur,Capra cylindricornis,Stable,Global,Near Threatened
animalia — aves,Cinereous Vulture,Aegypius monachus,Decreasing,Global,Near Threatened
animalia — aves,European Robin,Erithacus rubecula,Increasing,Global,Least Concern
animalia — aves,Mongolian Finch,Bucanetes mongolicus,Stable,Global,Least Concern
animalia — aves,Eurasian Thick-knee,Burhinus oedicnemus,Decreasing,Global,Least Concern
animalia — aves,Griffon Vulture,Gyps fulvus,Increasing,Global,Least Concern
animalia — aves,Coal Tit,Periparus ater,Decreasing,Global,Least Concern
animalia — aves,Eurasian Crag Martin,Ptyonoprogne rupestris,Stable,Global,Least Concern
animalia — aves,Great Bustard,Otis tarda,Decreasing,Global,Vulnerable
animalia — aves,Eurasian Tree Sparrow,Passer montanus,Decreasing,Global,Least Concern
animalia — insecta,Blue Hawker,Aeshna cyanea,Increasing,Global,Least Concern
animalia — aves,Citrine Wagtail,Motacilla citreola,Increasing,Global,Least Concern
animalia — aves,Spanish Sparrow,Passer hispaniolensis,Decreasing,Global,Least Concern
animalia — aves,Grey Plover,Pluvialis squatarola,Decreasing,Global,Least Concern
animalia — aves,Corn Bunting,Emberiza calandra,Decreasing,Global,Least Concern
animalia — aves,Great Cormorant,Phalacrocorax carbo,Increasing,Global,Least Concern
animalia — aves,Slender-billed Gull,Larus genei,Unknown,Global,Least Concern
animalia — aves,Eurasian Scops-owl,Otus scops,Decreasing,Global,Least Concern
animalia — aves,Temminck's Stint,Calidris temminckii,Unknown,Global,Least Concern
animalia — aves,Common Linnet,Linaria cannabina,Decreasing,Global,Least Concern
animalia — insecta,Common Bluetail,Ischnura elegans,Stable,Global,Least Concern
animalia — aves,Great White Pelican,Pelecanus onocrotalus,Unknown,Global,Least Concern
animalia — aves,Common Goldeneye,Bucephala clangula,Stable,Global,Least Concern
animalia — aves,White-winged Tern,Chlidonias leucopterus,Stable,Global,Least Concern
animalia — aves,Eurasian Green Woodpecker,Picus viridis,Increasing,Global,Least Concern
animalia — aves,Slender-billed Curlew,Numenius tenuirostris,Decreasing,Global,Critically Endangered
animalia — aves,Semi-collared Flycatcher,Ficedula semitorquata,Decreasing,Global,Least Concern
animalia — aves,Chukar,Alectoris chukar,Stable,Global,Least Concern
animalia — aves,Caspian Tern,Hydroprogne caspia,Increasing,Global,Least Concern
animalia — aves,Black-crowned Night-heron,Nycticorax nycticorax,Decreasing,Global,Least Concern
animalia — aves,Purple Swamphen,Porphyrio porphyrio,Unknown,Global,Least Concern
animalia — aves,Horned Lark,Eremophila alpestris,Decreasing,Global,Least Concern
animalia — aves,Common Ringed Plover,Charadrius hiaticula,Decreasing,Global,Least Concern
animalia — aves,Northern Pintail,Anas acuta,Decreasing,Global,Least Concern
animalia — aves,European Roller,Coracias garrulus,Decreasing,Global,Least Concern
animalia — aves,Crested Lark,Galerida cristata,Decreasing,Global,Least Concern
animalia — aves,Common Snipe,Gallinago gallinago,Decreasing,Global,Least Concern
animalia — mammalia,Grey Wolf,Canis lupus,Stable,Global,Least Concern
animalia — insecta,Red Admiral,Vanessa atalanta,Unknown,Global,Least Concern
animalia — aves,White-tailed Sea-eagle,Haliaeetus albicilla,Increasing,Global,Least Concern
animalia — aves,White-backed Woodpecker,Dendrocopos leucotos,Decreasing,Global,Least Concern
animalia — mammalia,Least Weasel,Mustela nivalis,Stable,Global,Least Concern
animalia — aves,Red-necked Grebe,Podiceps grisegena,Decreasing,Global,Least Concern
animalia — reptilia,Sand Lizard,Lacerta agilis,Decreasing,Global,Least Concern
animalia — insecta,,Phengaris arion,,Global,Near Threatened
animalia — reptilia,Grass Snake,Natrix natrix,,Global,Least Concern
animalia — aves,Common Swift,Apus apus,Stable,Global,Least Concern
animalia — aves,Ruff,Calidris pugnax,Decreasing,Global,Least Concern
animalia — aves,Whimbrel,Numenius phaeopus,Decreasing,Global,Least Concern
animalia — aves,Green Sandpiper,Tringa ochropus,Increasing,Global,Least Concern
animalia — aves,Common Redshank,Tringa totanus,Unknown,Global,Least Concern
animalia — aves,Long-tailed Tit,Aegithalos caudatus,Stable,Global,Least Concern
animalia — aves,Barred Warbler,Sylvia nisoria,Stable,Global,Least Concern
animalia — aves,Fieldfare,Turdus pilaris,Stable,Global,Least Concern
animalia — aves,Isabelline Wheatear,Oenanthe isabellina,Stable,Global,Least Concern
animalia — aves,Red-fronted Serin,Serinus pusillus,Stable,Global,Least Concern
animalia — aves,Great Rosefinch,Carpodacus rubicilla,Stable,Global,Least Concern
animalia — aves,Common Kingfisher,Alcedo atthis,Unknown,Global,Least Concern
animalia — aves,Black-winged Pratincole,Glareola nordmanni,Decreasing,Global,Near Threatened
animalia — bivalvia,Thick Shelled River Mussel,Unio crassus,Decreasing,Global,Endangered
animalia — insecta,Lesser Emperor,Anax parthenope,Stable,Global,Least Concern
animalia — aves,Lesser Spotted Eagle,Clanga pomarina,Stable,Global,Least Concern
animalia — aves,Booted Eagle,Hieraaetus pennatus,Unknown,Global,Least Concern
animalia — aves,Lanner Falcon,Falco biarmicus,Increasing,Global,Least Concern
animalia — aves,Merlin,Falco columbarius,Stable,Global,Least Concern
animalia — aves,Red-crested Pochard,Netta rufina,Unknown,Global,Least Concern
animalia — aves,Gadwall,Mareca strepera,Increasing,Global,Least Concern
animalia — aves,Spotted Crake,Porzana porzana,Stable,Global,Least Concern
animalia — aves,Black Woodpecker,Dryocopus martius,Increasing,Global,Least Concern
animalia — aves,Great Tit,Parus major,Increasing,Global,Least Concern
animalia — insecta,Blue Emperor,Anax imperator,Stable,Global,Least Concern
animalia — insecta,Goblet-marked Damselfly,Erythromma lindenii,Unknown,Global,Least Concern
animalia — insecta,Red-veined Darter,Sympetrum fonscolombii,Stable,Global,Least Concern
animalia — insecta,Cerambyx Longicorn,Cerambyx cerdo,,Global,Vulnerable
animalia — mammalia,Whiskered Myotis,Myotis mystacinus,Unknown,Global,Least Concern
animalia — mammalia,Pygmy White-toothed Shrew,Suncus etruscus,Unknown,Global,Least Concern
animalia — mammalia,Common Vole,Microtus arvalis,Stable,Global,Least Concern
animalia — mammalia,Greater Horseshoe Bat,Rhinolophus ferrumequinum,Decreasing,Global,Least Concern
animalia — mammalia,Marbled Polecat,Vormela peregusna,Decreasing,Global,Vulnerable
animalia — mammalia,Striped Hyaena,Hyaena hyaena,Decreasing,Global,Near Threatened
animalia — insecta,,Lindenia tetraphylla,Unknown,Global,Least Concern
animalia — mammalia,European Roe Deer,Capreolus capreolus,Increasing,Global,Least Concern
animalia — insecta,Green-eyed Hooktail,Onychogomphus forcipatus,Stable,Global,Least Concern
animalia — insecta,Turkish Goldenring,Cordulegaster picta,Stable,Global,Least Concern
animalia — insecta,Small Emerald Spreadwing,Lestes virens,Stable,Global,Least Concern
animalia — insecta,Banded Darter,Sympetrum pedemontanum,Stable,Global,Least Concern
animalia — aves,Asian Desert Warbler,Sylvia nana,Stable,Global,Least Concern
animalia — aves,Collared Pratincole,Glareola pratincola,Decreasing,Global,Least Concern
animalia — reptilia,,Lacerta strigata,Decreasing,Global,Least Concern
animalia — mammalia,European Snow Vole,Chionomys nivalis,Stable,Global,Least Concern
animalia — mammalia,East European Vole,Microtus levis,Stable,Global,Least Concern
animalia — aves,Middle Spotted Woodpecker,Leiopicus medius,Increasing,Global,Least Concern
animalia — aves,Goosander,Mergus merganser,Unknown,Global,Least Concern
animalia — aves,Song Thrush,Turdus philomelos,Increasing,Global,Least Concern
animalia — aves,Pale Sparrow,Carpospiza brachydactyla,Stable,Global,Least Concern
animalia — aves,Water Pipit,Anthus spinoletta,Stable,Global,Least Concern
animalia — insecta,Yellow-winged Darter,Sympetrum flaveolum,Stable,Global,Least Concern
animalia — aves,Little Bustard,Tetrax tetrax,Decreasing,Global,Near Threatened
animalia — aves,Booted Warbler,Iduna caligata,Increasing,Global,Least Concern
animalia — aves,Whiskered Tern,Chlidonias hybrida,Stable,Global,Least Concern
animalia — aves,White-throated Robin,Irania gutturalis,Stable,Global,Least Concern
animalia — aves,Eurasian Curlew,Numenius arquata,Decreasing,Global,Near Threatened
animalia — aves,Eurasian Blue Tit,Cyanistes caeruleus,Increasing,Global,Least Concern
animalia — aves,Northern House Martin,Delichon urbicum,Decreasing,Global,Least Concern
